Time,wd,ws
2023-01-01 00:00:00,300.000,4.000
2023-01-01 00:05:00,299.999,4.050
2023-01-01 00:10:00,299.998,4.100
2023-01-01 00:15:00,299.995,4.151
2023-01-01 00:20:00,299.991,4.201
2023-01-01 00:25:00,299.985,4.251
2023-01-01 00:30:00,299.979,4.300
2023-01-01 00:35:00,299.971,4.350
2023-01-01 00:40:00,299.962,4.399
2023-01-01 00:45:00,299.952,4.449
2023-01-01 00:50:00,299.941,4.497
2023-01-01 00:55:00,299.928,4.546
2023-01-01 01:00:00,299.915,4.594
2023-01-01 01:05:00,299.900,4.642
2023-01-01 01:10:00,299.884,4.689
2023-01-01 01:15:00,299.867,4.736
2023-01-01 01:20:00,299.849,4.783
2023-01-01 01:25:00,299.829,4.829
2023-01-01 01:30:00,299.808,4.874
2023-01-01 01:35:00,299.786,4.919
2023-01-01 01:40:00,299.763,4.964
2023-01-01 01:45:00,299.739,5.007
2023-01-01 01:50:00,299.714,5.050
2023-01-01 01:55:00,299.687,5.093
2023-01-01 02:00:00,299.660,5.135
2023-01-01 02:05:00,299.631,5.176
2023-01-01 02:10:00,299.601,5.216
2023-01-01 02:15:00,299.569,5.255
2023-01-01 02:20:00,299.537,5.294
2023-01-01 02:25:00,299.503,5.332
2023-01-01 02:30:00,299.469,5.369
2023-01-01 02:35:00,299.433,5.405
2023-01-01 02:40:00,299.396,5.441
2023-01-01 02:45:00,299.357,5.475
2023-01-01 02:50:00,299.318,5.509
2023-01-01 02:55:00,299.278,5.541
2023-01-01 03:00:00,299.236,5.573
2023-01-01 03:05:00,299.193,5.603
2023-01-01 03:10:00,299.149,5.633
2023-01-01 03:15:00,299.104,5.661
2023-01-01 03:20:00,299.057,5.689
2023-01-01 03:25:00,299.010,5.715
2023-01-01 03:30:00,298.961,5.740
2023-01-01 03:35:00,298.912,5.765
2023-01-01 03:40:00,298.861,5.788
2023-01-01 03:45:00,298.809,5.810
2023-01-01 03:50:00,298.756,5.830
2023-01-01 03:55:00,298.701,5.850
2023-01-01 04:00:00,298.646,5.869
2023-01-01 04:05:00,298.589,5.886
2023-01-01 04:10:00,298.532,5.902
2023-01-01 04:15:00,298.473,5.917
2023-01-01 04:20:00,298.413,5.931
2023-01-01 04:25:00,298.352,5.943
2023-01-01 04:30:00,298.290,5.955
2023-01-01 04:35:00,298.226,5.965
2023-01-01 04:40:00,298.162,5.973
2023-01-01 04:45:00,298.096,5.981
2023-01-01 04:50:00,298.030,5.987
2023-01-01 04:55:00,297.962,5.992
2023-01-01 05:00:00,297.893,5.996
2023-01-01 05:05:00,297.823,5.999
2023-01-01 05:10:00,297.752,6.000
2023-01-01 05:15:00,297.680,6.000
2023-01-01 05:20:00,297.607,5.999
2023-01-01 05:25:00,297.533,5.996
2023-01-01 05:30:00,297.457,5.992
2023-01-01 05:35:00,297.381,5.987
2023-01-01 05:40:00,297.303,5.981
2023-01-01 05:45:00,297.225,5.973
2023-01-01 05:50:00,297.145,5.965
2023-01-01 05:55:00,297.064,5.955
2023-01-01 06:00:00,296.982,5.943
2023-01-01 06:05:00,296.899,5.931
2023-01-01 06:10:00,296.815,5.917
2023-01-01 06:15:00,296.730,5.902
2023-01-01 06:20:00,296.644,5.886
2023-01-01 06:25:00,296.557,5.869
2023-01-01 06:30:00,296.469,5.850
2023-01-01 06:35:00,296.379,5.830
2023-01-01 06:40:00,296.289,5.810
2023-01-01 06:45:00,296.198,5.788
2023-01-01 06:50:00,296.106,5.765
2023-01-01 06:55:00,296.012,5.740
2023-01-01 07:00:00,295.918,5.715
2023-01-01 07:05:00,295.822,5.689
2023-01-01 07:10:00,295.726,5.661
2023-01-01 07:15:00,295.628,5.633
2023-01-01 07:20:00,295.530,5.603
2023-01-01 07:25:00,295.430,5.573
2023-01-01 07:30:00,295.330,5.541
2023-01-01 07:35:00,295.228,5.509
2023-01-01 07:40:00,295.126,5.475
2023-01-01 07:45:00,295.022,5.441
2023-01-01 07:50:00,294.918,5.405
2023-01-01 07:55:00,294.812,5.369
2023-01-01 08:00:00,294.706,5.332
2023-01-01 08:05:00,294.599,5.294
2023-01-01 08:10:00,294.490,5.255
2023-01-01 08:15:00,294.381,5.216
2023-01-01 08:20:00,294.271,5.176
2023-01-01 08:25:00,294.159,5.135
2023-01-01 08:30:00,294.047,5.093
2023-01-01 08:35:00,293.934,5.050
2023-01-01 08:40:00,293.820,5.007
2023-01-01 08:45:00,293.705,4.964
2023-01-01 08:50:00,293.589,4.919
2023-01-01 08:55:00,293.472,4.874
2023-01-01 09:00:00,293.354,4.829
2023-01-01 09:05:00,293.235,4.783
2023-01-01 09:10:00,293.115,4.736
2023-01-01 09:15:00,292.995,4.689
2023-01-01 09:20:00,292.873,4.642
2023-01-01 09:25:00,292.751,4.594
2023-01-01 09:30:00,292.628,4.546
2023-01-01 09:35:00,292.503,4.497
2023-01-01 09:40:00,292.378,4.449
2023-01-01 09:45:00,292.252,4.399
2023-01-01 09:50:00,292.125,4.350
2023-01-01 09:55:00,291.998,4.300
2023-01-01 10:00:00,291.869,4.251
2023-01-01 10:05:00,291.740,4.201
2023-01-01 10:10:00,291.609,4.151
2023-01-01 10:15:00,291.478,4.100
2023-01-01 10:20:00,291.346,4.050
2023-01-01 10:25:00,291.213,4.000
2023-01-01 10:30:00,291.079,3.950
2023-01-01 10:35:00,290.945,3.900
2023-01-01 10:40:00,290.810,3.849
2023-01-01 10:45:00,290.673,3.799
2023-01-01 10:50:00,290.536,3.749
2023-01-01 10:55:00,290.399,3.700
2023-01-01 11:00:00,290.260,3.650
2023-01-01 11:05:00,290.121,3.601
2023-01-01 11:10:00,289.980,3.551
2023-01-01 11:15:00,289.839,3.503
2023-01-01 11:20:00,289.698,3.454
2023-01-01 11:25:00,289.555,3.406
2023-01-01 11:30:00,289.412,3.358
2023-01-01 11:35:00,289.268,3.311
2023-01-01 11:40:00,289.123,3.264
2023-01-01 11:45:00,288.977,3.217
2023-01-01 11:50:00,288.831,3.171
2023-01-01 11:55:00,288.684,3.126
2023-01-01 12:00:00,288.536,3.081
2023-01-01 12:05:00,288.387,3.036
2023-01-01 12:10:00,288.238,2.993
2023-01-01 12:15:00,288.088,2.950
2023-01-01 12:20:00,287.937,2.907
2023-01-01 12:25:00,287.786,2.865
2023-01-01 12:30:00,287.634,2.824
2023-01-01 12:35:00,287.481,2.784
2023-01-01 12:40:00,287.327,2.745
2023-01-01 12:45:00,287.173,2.706
2023-01-01 12:50:00,287.018,2.668
2023-01-01 12:55:00,286.863,2.631
2023-01-01 13:00:00,286.706,2.595
2023-01-01 13:05:00,286.549,2.559
2023-01-01 13:10:00,286.392,2.525
2023-01-01 13:15:00,286.234,2.491
2023-01-01 13:20:00,286.075,2.459
2023-01-01 13:25:00,285.915,2.427
2023-01-01 13:30:00,285.755,2.397
2023-01-01 13:35:00,285.595,2.367
2023-01-01 13:40:00,285.433,2.339
2023-01-01 13:45:00,285.271,2.311
2023-01-01 13:50:00,285.109,2.285
2023-01-01 13:55:00,284.946,2.260
2023-01-01 14:00:00,284.782,2.235
2023-01-01 14:05:00,284.618,2.212
2023-01-01 14:10:00,284.453,2.190
2023-01-01 14:15:00,284.287,2.170
2023-01-01 14:20:00,284.121,2.150
2023-01-01 14:25:00,283.955,2.131
2023-01-01 14:30:00,283.787,2.114
2023-01-01 14:35:00,283.620,2.098
2023-01-01 14:40:00,283.451,2.083
2023-01-01 14:45:00,283.283,2.069
2023-01-01 14:50:00,283.113,2.057
2023-01-01 14:55:00,282.944,2.045
2023-01-01 15:00:00,282.773,2.035
2023-01-01 15:05:00,282.603,2.027
2023-01-01 15:10:00,282.431,2.019
2023-01-01 15:15:00,282.259,2.013
2023-01-01 15:20:00,282.087,2.008
2023-01-01 15:25:00,281.914,2.004
2023-01-01 15:30:00,281.741,2.001
2023-01-01 15:35:00,281.568,2.000
2023-01-01 15:40:00,281.393,2.000
2023-01-01 15:45:00,281.219,2.001
2023-01-01 15:50:00,281.044,2.004
2023-01-01 15:55:00,280.868,2.008
2023-01-01 16:00:00,280.692,2.013
2023-01-01 16:05:00,280.516,2.019
2023-01-01 16:10:00,280.339,2.027
2023-01-01 16:15:00,280.162,2.035
2023-01-01 16:20:00,279.985,2.045
2023-01-01 16:25:00,279.807,2.057
2023-01-01 16:30:00,279.628,2.069
2023-01-01 16:35:00,279.450,2.083
2023-01-01 16:40:00,279.271,2.098
2023-01-01 16:45:00,279.091,2.114
2023-01-01 16:50:00,278.911,2.131
2023-01-01 16:55:00,278.731,2.150
2023-01-01 17:00:00,278.551,2.170
2023-01-01 17:05:00,278.370,2.190
2023-01-01 17:10:00,278.189,2.212
2023-01-01 17:15:00,278.007,2.235
2023-01-01 17:20:00,277.825,2.260
2023-01-01 17:25:00,277.643,2.285
2023-01-01 17:30:00,277.461,2.311
2023-01-01 17:35:00,277.278,2.339
2023-01-01 17:40:00,277.095,2.367
2023-01-01 17:45:00,276.912,2.397
2023-01-01 17:50:00,276.728,2.427
2023-01-01 17:55:00,276.544,2.459
2023-01-01 18:00:00,276.360,2.491
2023-01-01 18:05:00,276.176,2.525
2023-01-01 18:10:00,275.991,2.559
2023-01-01 18:15:00,275.806,2.595
2023-01-01 18:20:00,275.621,2.631
2023-01-01 18:25:00,275.436,2.668
2023-01-01 18:30:00,275.251,2.706
2023-01-01 18:35:00,275.065,2.745
2023-01-01 18:40:00,274.879,2.784
2023-01-01 18:45:00,274.693,2.824
2023-01-01 18:50:00,274.507,2.865
2023-01-01 18:55:00,274.320,2.907
2023-01-01 19:00:00,274.134,2.950
2023-01-01 19:05:00,273.947,2.993
2023-01-01 19:10:00,273.760,3.036
2023-01-01 19:15:00,273.573,3.081
2023-01-01 19:20:00,273.386,3.126
2023-01-01 19:25:00,273.198,3.171
2023-01-01 19:30:00,273.011,3.217
2023-01-01 19:35:00,272.823,3.264
2023-01-01 19:40:00,272.636,3.311
2023-01-01 19:45:00,272.448,3.358
2023-01-01 19:50:00,272.260,3.406
2023-01-01 19:55:00,272.072,3.454
2023-01-01 20:00:00,271.884,3.503
2023-01-01 20:05:00,271.696,3.551
2023-01-01 20:10:00,271.507,3.601
2023-01-01 20:15:00,271.319,3.650
2023-01-01 20:20:00,271.131,3.700
2023-01-01 20:25:00,270.942,3.749
2023-01-01 20:30:00,270.754,3.799
2023-01-01 20:35:00,270.565,3.849
2023-01-01 20:40:00,270.377,3.900
2023-01-01 20:45:00,270.188,3.950
2023-01-01 20:50:00,270.000,4.000
2023-01-01 20:55:00,269.812,4.050
2023-01-01 21:00:00,269.623,4.100
2023-01-01 21:05:00,269.435,4.151
2023-01-01 21:10:00,269.246,4.201
2023-01-01 21:15:00,269.058,4.251
2023-01-01 21:20:00,268.869,4.300
2023-01-01 21:25:00,268.681,4.350
2023-01-01 21:30:00,268.493,4.399
2023-01-01 21:35:00,268.304,4.449
2023-01-01 21:40:00,268.116,4.497
2023-01-01 21:45:00,267.928,4.546
2023-01-01 21:50:00,267.740,4.594
2023-01-01 21:55:00,267.552,4.642
2023-01-01 22:00:00,267.364,4.689
2023-01-01 22:05:00,267.177,4.736
2023-01-01 22:10:00,266.989,4.783
2023-01-01 22:15:00,266.802,4.829
2023-01-01 22:20:00,266.614,4.874
2023-01-01 22:25:00,266.427,4.919
2023-01-01 22:30:00,266.240,4.964
2023-01-01 22:35:00,266.053,5.007
2023-01-01 22:40:00,265.866,5.050
2023-01-01 22:45:00,265.680,5.093
2023-01-01 22:50:00,265.493,5.135
2023-01-01 22:55:00,265.307,5.176
2023-01-01 23:00:00,265.121,5.216
2023-01-01 23:05:00,264.935,5.255
2023-01-01 23:10:00,264.749,5.294
2023-01-01 23:15:00,264.564,5.332
2023-01-01 23:20:00,264.379,5.369
2023-01-01 23:25:00,264.194,5.405
2023-01-01 23:30:00,264.009,5.441
2023-01-01 23:35:00,263.824,5.475
2023-01-01 23:40:00,263.640,5.509
2023-01-01 23:45:00,263.456,5.541
2023-01-01 23:50:00,263.272,5.573
2023-01-01 23:55:00,263.088,5.603
2023-01-02 00:00:00,262.905,5.633
2023-01-02 00:05:00,262.722,5.661
2023-01-02 00:10:00,262.539,5.689
2023-01-02 00:15:00,262.357,5.715
2023-01-02 00:20:00,262.175,5.740
2023-01-02 00:25:00,261.993,5.765
2023-01-02 00:30:00,261.811,5.788
2023-01-02 00:35:00,261.630,5.810
2023-01-02 00:40:00,261.449,5.830
2023-01-02 00:45:00,261.269,5.850
2023-01-02 00:50:00,261.089,5.869
2023-01-02 00:55:00,260.909,5.886
2023-01-02 01:00:00,260.729,5.902
2023-01-02 01:05:00,260.550,5.917
2023-01-02 01:10:00,260.372,5.931
2023-01-02 01:15:00,260.193,5.943
2023-01-02 01:20:00,260.015,5.955
2023-01-02 01:25:00,259.838,5.965
2023-01-02 01:30:00,259.661,5.973
2023-01-02 01:35:00,259.484,5.981
2023-01-02 01:40:00,259.308,5.987
2023-01-02 01:45:00,259.132,5.992
2023-01-02 01:50:00,258.956,5.996
2023-01-02 01:55:00,258.781,5.999
2023-01-02 02:00:00,258.607,6.000
2023-01-02 02:05:00,258.432,6.000
2023-01-02 02:10:00,258.259,5.999
2023-01-02 02:15:00,258.086,5.996
2023-01-02 02:20:00,257.913,5.992
2023-01-02 02:25:00,257.741,5.987
2023-01-02 02:30:00,257.569,5.981
2023-01-02 02:35:00,257.397,5.973
2023-01-02 02:40:00,257.227,5.965
2023-01-02 02:45:00,257.056,5.955
2023-01-02 02:50:00,256.887,5.943
2023-01-02 02:55:00,256.717,5.931
2023-01-02 03:00:00,256.549,5.917
2023-01-02 03:05:00,256.380,5.902
2023-01-02 03:10:00,256.213,5.886
2023-01-02 03:15:00,256.045,5.869
2023-01-02 03:20:00,255.879,5.850
2023-01-02 03:25:00,255.713,5.830
2023-01-02 03:30:00,255.547,5.810
2023-01-02 03:35:00,255.382,5.788
2023-01-02 03:40:00,255.218,5.765
2023-01-02 03:45:00,255.054,5.740
2023-01-02 03:50:00,254.891,5.715
2023-01-02 03:55:00,254.729,5.689
2023-01-02 04:00:00,254.567,5.661
2023-01-02 04:05:00,254.405,5.633
2023-01-02 04:10:00,254.245,5.603
2023-01-02 04:15:00,254.085,5.573
2023-01-02 04:20:00,253.925,5.541
2023-01-02 04:25:00,253.766,5.509
2023-01-02 04:30:00,253.608,5.475
2023-01-02 04:35:00,253.451,5.441
2023-01-02 04:40:00,253.294,5.405
2023-01-02 04:45:00,253.137,5.369
2023-01-02 04:50:00,252.982,5.332
2023-01-02 04:55:00,252.827,5.294
2023-01-02 05:00:00,252.673,5.255
2023-01-02 05:05:00,252.519,5.216
2023-01-02 05:10:00,252.366,5.176
2023-01-02 05:15:00,252.214,5.135
2023-01-02 05:20:00,252.063,5.093
2023-01-02 05:25:00,251.912,5.050
2023-01-02 05:30:00,251.762,5.007
2023-01-02 05:35:00,251.613,4.964
2023-01-02 05:40:00,251.464,4.919
2023-01-02 05:45:00,251.316,4.874
2023-01-02 05:50:00,251.169,4.829
2023-01-02 05:55:00,251.023,4.783
2023-01-02 06:00:00,250.877,4.736
2023-01-02 06:05:00,250.732,4.689
2023-01-02 06:10:00,250.588,4.642
2023-01-02 06:15:00,250.445,4.594
2023-01-02 06:20:00,250.302,4.546
2023-01-02 06:25:00,250.161,4.497
2023-01-02 06:30:00,250.020,4.449
2023-01-02 06:35:00,249.879,4.399
2023-01-02 06:40:00,249.740,4.350
2023-01-02 06:45:00,249.601,4.300
2023-01-02 06:50:00,249.464,4.251
2023-01-02 06:55:00,249.327,4.201
2023-01-02 07:00:00,249.190,4.151
2023-01-02 07:05:00,249.055,4.100
2023-01-02 07:10:00,248.921,4.050
2023-01-02 07:15:00,248.787,4.000
2023-01-02 07:20:00,248.654,3.950
2023-01-02 07:25:00,248.522,3.900
2023-01-02 07:30:00,248.391,3.849
2023-01-02 07:35:00,248.260,3.799
2023-01-02 07:40:00,248.131,3.749
2023-01-02 07:45:00,248.002,3.700
2023-01-02 07:50:00,247.875,3.650
2023-01-02 07:55:00,247.748,3.601
2023-01-02 08:00:00,247.622,3.551
2023-01-02 08:05:00,247.497,3.503
2023-01-02 08:10:00,247.372,3.454
2023-01-02 08:15:00,247.249,3.406
2023-01-02 08:20:00,247.127,3.358
2023-01-02 08:25:00,247.005,3.311
2023-01-02 08:30:00,246.885,3.264
2023-01-02 08:35:00,246.765,3.217
2023-01-02 08:40:00,246.646,3.171
2023-01-02 08:45:00,246.528,3.126
2023-01-02 08:50:00,246.411,3.081
2023-01-02 08:55:00,246.295,3.036
2023-01-02 09:00:00,246.180,2.993
2023-01-02 09:05:00,246.066,2.950
2023-01-02 09:10:00,245.953,2.907
2023-01-02 09:15:00,245.841,2.865
2023-01-02 09:20:00,245.729,2.824
2023-01-02 09:25:00,245.619,2.784
2023-01-02 09:30:00,245.510,2.745
2023-01-02 09:35:00,245.401,2.706
2023-01-02 09:40:00,245.294,2.668
2023-01-02 09:45:00,245.188,2.631
2023-01-02 09:50:00,245.082,2.595
2023-01-02 09:55:00,244.978,2.559
2023-01-02 10:00:00,244.874,2.525
2023-01-02 10:05:00,244.772,2.491
2023-01-02 10:10:00,244.670,2.459
2023-01-02 10:15:00,244.570,2.427
2023-01-02 10:20:00,244.470,2.397
2023-01-02 10:25:00,244.372,2.367
2023-01-02 10:30:00,244.274,2.339
2023-01-02 10:35:00,244.178,2.311
2023-01-02 10:40:00,244.082,2.285
2023-01-02 10:45:00,243.988,2.260
2023-01-02 10:50:00,243.894,2.235
2023-01-02 10:55:00,243.802,2.212
2023-01-02 11:00:00,243.711,2.190
2023-01-02 11:05:00,243.621,2.170
2023-01-02 11:10:00,243.531,2.150
2023-01-02 11:15:00,243.443,2.131
2023-01-02 11:20:00,243.356,2.114
2023-01-02 11:25:00,243.270,2.098
2023-01-02 11:30:00,243.185,2.083
2023-01-02 11:35:00,243.101,2.069
2023-01-02 11:40:00,243.018,2.057
2023-01-02 11:45:00,242.936,2.045
2023-01-02 11:50:00,242.855,2.035
2023-01-02 11:55:00,242.775,2.027
2023-01-02 12:00:00,242.697,2.019
2023-01-02 12:05:00,242.619,2.013
2023-01-02 12:10:00,242.543,2.008
2023-01-02 12:15:00,242.467,2.004
2023-01-02 12:20:00,242.393,2.001
2023-01-02 12:25:00,242.320,2.000
2023-01-02 12:30:00,242.248,2.000
2023-01-02 12:35:00,242.177,2.001
2023-01-02 12:40:00,242.107,2.004
2023-01-02 12:45:00,242.038,2.008
2023-01-02 12:50:00,241.970,2.013
2023-01-02 12:55:00,241.904,2.019
2023-01-02 13:00:00,241.838,2.027
2023-01-02 13:05:00,241.774,2.035
2023-01-02 13:10:00,241.710,2.045
2023-01-02 13:15:00,241.648,2.057
2023-01-02 13:20:00,241.587,2.069
2023-01-02 13:25:00,241.527,2.083
2023-01-02 13:30:00,241.468,2.098
2023-01-02 13:35:00,241.411,2.114
2023-01-02 13:40:00,241.354,2.131
2023-01-02 13:45:00,241.299,2.150
2023-01-02 13:50:00,241.244,2.170
2023-01-02 13:55:00,241.191,2.190
2023-01-02 14:00:00,241.139,2.212
2023-01-02 14:05:00,241.088,2.235
2023-01-02 14:10:00,241.039,2.260
2023-01-02 14:15:00,240.990,2.285
2023-01-02 14:20:00,240.943,2.311
2023-01-02 14:25:00,240.896,2.339
2023-01-02 14:30:00,240.851,2.367
2023-01-02 14:35:00,240.807,2.397
2023-01-02 14:40:00,240.764,2.427
2023-01-02 14:45:00,240.722,2.459
2023-01-02 14:50:00,240.682,2.491
2023-01-02 14:55:00,240.643,2.525
2023-01-02 15:00:00,240.604,2.559
2023-01-02 15:05:00,240.567,2.595
2023-01-02 15:10:00,240.531,2.631
2023-01-02 15:15:00,240.497,2.668
2023-01-02 15:20:00,240.463,2.706
2023-01-02 15:25:00,240.431,2.745
2023-01-02 15:30:00,240.399,2.784
2023-01-02 15:35:00,240.369,2.824
2023-01-02 15:40:00,240.340,2.865
2023-01-02 15:45:00,240.313,2.907
2023-01-02 15:50:00,240.286,2.950
2023-01-02 15:55:00,240.261,2.993
2023-01-02 16:00:00,240.237,3.036
2023-01-02 16:05:00,240.214,3.081
2023-01-02 16:10:00,240.192,3.126
2023-01-02 16:15:00,240.171,3.171
2023-01-02 16:20:00,240.151,3.217
2023-01-02 16:25:00,240.133,3.264
2023-01-02 16:30:00,240.116,3.311
2023-01-02 16:35:00,240.100,3.358
2023-01-02 16:40:00,240.085,3.406
2023-01-02 16:45:00,240.072,3.454
2023-01-02 16:50:00,240.059,3.503
2023-01-02 16:55:00,240.048,3.551
2023-01-02 17:00:00,240.038,3.601
2023-01-02 17:05:00,240.029,3.650
2023-01-02 17:10:00,240.021,3.700
2023-01-02 17:15:00,240.015,3.749
2023-01-02 17:20:00,240.009,3.799
2023-01-02 17:25:00,240.005,3.849
2023-01-02 17:30:00,240.002,3.900
