ws,P,ct
4.0,254.317982,1.0
5.0,633.4657757,0.861971467
6.0,1158.644989,0.771317129
7.0,1833.994582,0.755195661
8.0,2723.528527,0.741661739
9.0,3835.282691,0.724093631
10.0,5035.776257,0.655767302
11.0,6257.666127,0.589120522
12.0,7450.979507,0.513755964
13.0,7499.4,0.36533124
14.0,7499.4,0.282562092
15.0,7499.4,0.2265556
16.0,7499.4,0.185619877
17.0,7499.4,0.154635841
18.0,7499.4,0.130770379
19.0,7499.4,0.112047412
20.0,7499.4,0.096898735
21.0,7499.4,0.08458372
22.0,7499.4,0.074439075
23.0,7499.4,0.066002315
24.0,7499.4,0.058895299
